rat_unique_id,thermal_relpath,thermal_abspath,thermal_filename,thermal_width,thermal_height,mask_abspath,mask_width,mask_height,csv_abspath,csv_shape,notes
Rat24,Rat24\Thermal Imaging\Thermal_66.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_66.jpg,Thermal_66.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_66.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_66_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_67.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_67.jpg,Thermal_67.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_67.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_67_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_68.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_68.jpg,Thermal_68.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_68.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_68_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_69.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_69.jpg,Thermal_69.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_69.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_69_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_7.png,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_7.png,Thermal_7.png,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_7.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_7_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_70.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_70.jpg,Thermal_70.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_70.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_70_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_71.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_71.jpg,Thermal_71.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_71.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_71_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_72.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_72.jpg,Thermal_72.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_72.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_72_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_73.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_73.jpg,Thermal_73.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_73.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_73_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_74.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_74.jpg,Thermal_74.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_74.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_74_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_75.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_75.jpg,Thermal_75.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_75.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_75_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_76.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_76.jpg,Thermal_76.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_76.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_76_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_77.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_77.jpg,Thermal_77.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_77.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_77_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_78.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_78.jpg,Thermal_78.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_78.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_78_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_79.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_79.jpg,Thermal_79.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_79.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_79_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_8.png,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_8.png,Thermal_8.png,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_8.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_8_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_80.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_80.jpg,Thermal_80.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_80.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_80_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_81.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_81.jpg,Thermal_81.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_81.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_81_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_82.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_82.jpg,Thermal_82.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_82.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_82_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_83.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_83.jpg,Thermal_83.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_83.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_83_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_84.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_84.jpg,Thermal_84.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_84.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_84_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_85.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_85.jpg,Thermal_85.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_85.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_85_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_86.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_86.jpg,Thermal_86.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_86.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_86_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_87.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_87.jpg,Thermal_87.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_87.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_87_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_88.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_88.jpg,Thermal_88.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_88.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_88_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_89.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_89.jpg,Thermal_89.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_89.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_89_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_9.png,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_9.png,Thermal_9.png,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_9.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_9_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_90.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_90.jpg,Thermal_90.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_90.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_90_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_91.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_91.jpg,Thermal_91.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_91.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_91_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_92.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_92.jpg,Thermal_92.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_92.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_92_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_93.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_93.jpg,Thermal_93.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_93.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_93_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_94.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_94.jpg,Thermal_94.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_94.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_94_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_95.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_95.jpg,Thermal_95.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_95.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_95_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_96.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_96.jpg,Thermal_96.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_96.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_96_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_97.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_97.jpg,Thermal_97.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_97.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_97_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_98.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_98.jpg,Thermal_98.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_98.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_98_CSV.csv,"(640, 480)",
Rat24,Rat24\Thermal Imaging\Thermal_99.jpg,..\Data For Segmentation\Rat24\Thermal Imaging\Thermal_99.jpg,Thermal_99.jpg,480,640,..\Data For Segmentation\Rat24\Mask\Thermal_99.png,480,640,..\Data For Segmentation\Rat24\CSV\Thermal_99_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_1.png,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_1.png,Thermal_1.png,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_1.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_1_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_10.png,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_10.png,Thermal_10.png,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_10.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_10_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_100.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_100.jpg,Thermal_100.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_100.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_100_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_101.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_101.jpg,Thermal_101.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_101.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_101_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_102.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_102.jpg,Thermal_102.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_102.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_102_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_103.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_103.jpg,Thermal_103.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_103.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_103_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_104.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_104.jpg,Thermal_104.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_104.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_104_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_105.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_105.jpg,Thermal_105.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_105.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_105_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_106.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_106.jpg,Thermal_106.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_106.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_106_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_107.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_107.jpg,Thermal_107.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_107.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_107_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_108.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_108.jpg,Thermal_108.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_108.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_108_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_109.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_109.jpg,Thermal_109.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_109.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_109_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_11.png,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_11.png,Thermal_11.png,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_11.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_11_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_110.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_110.jpg,Thermal_110.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_110.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_110_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_111.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_111.jpg,Thermal_111.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_111.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_111_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_112.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_112.jpg,Thermal_112.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_112.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_112_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_113.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_113.jpg,Thermal_113.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_113.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_113_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_119.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_119.jpg,Thermal_119.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_119.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_119_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_120.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_120.jpg,Thermal_120.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_120.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_120_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_121.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_121.jpg,Thermal_121.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_121.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_121_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_122.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_122.jpg,Thermal_122.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_122.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_122_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_123.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_123.jpg,Thermal_123.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_123.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_123_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_124.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_124.jpg,Thermal_124.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_124.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_124_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_125.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_125.jpg,Thermal_125.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_125.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_125_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_126.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_126.jpg,Thermal_126.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_126.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_126_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_127.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_127.jpg,Thermal_127.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_127.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_127_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_128.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_128.jpg,Thermal_128.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_128.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_128_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_129.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_129.jpg,Thermal_129.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_129.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_129_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_13.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_13.jpg,Thermal_13.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_13.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_13_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_130.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_130.jpg,Thermal_130.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_130.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_130_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_131.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_131.jpg,Thermal_131.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_131.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_131_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_132.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_132.jpg,Thermal_132.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_132.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_132_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_133.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_133.jpg,Thermal_133.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_133.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_133_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_134.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_134.jpg,Thermal_134.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_134.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_134_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_135.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_135.jpg,Thermal_135.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_135.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_135_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_136.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_136.jpg,Thermal_136.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_136.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_136_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_137.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_137.jpg,Thermal_137.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_137.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_137_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_138.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_138.jpg,Thermal_138.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_138.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_138_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_139.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_139.jpg,Thermal_139.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_139.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_139_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_14.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_14.jpg,Thermal_14.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_14.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_14_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_140.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_140.jpg,Thermal_140.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_140.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_140_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_141.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_141.jpg,Thermal_141.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_141.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_141_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_142.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_142.jpg,Thermal_142.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_142.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_142_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_143.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_143.jpg,Thermal_143.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_143.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_143_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_144.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_144.jpg,Thermal_144.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_144.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_144_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_145.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_145.jpg,Thermal_145.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_145.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_145_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_146.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_146.jpg,Thermal_146.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_146.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_146_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_147.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_147.jpg,Thermal_147.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_147.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_147_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_148.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_148.jpg,Thermal_148.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_148.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_148_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_149.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_149.jpg,Thermal_149.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_149.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_149_CSV.csv,"(640, 480)",
Rat25,Rat25\Thermal Imaging\Thermal_15.jpg,..\Data For Segmentation\Rat25\Thermal Imaging\Thermal_15.jpg,Thermal_15.jpg,480,640,..\Data For Segmentation\Rat25\Mask\Thermal_15.png,480,640,..\Data For Segmentation\Rat25\CSV\Thermal_15_CSV.csv,"(640, 480)",
